image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,cluster,people,point_count,medoid_index,within_median,loo_mean_jaccard,loo_conditional_mean_jaccard,loo_pass75,loo_evaluable,medoid_worker,medoid_canonical_id
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.125,6,0,0,0,2,1,12,4,,,,,0,W032,e6f01175aabbf9fcafe7
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.15,6,0,0,0,1,4,8,0,0.0177253478985,1,1,1,6,W008,74c45cde6e9ca313500c
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.15,6,0,0,0,3,1,16,2,,,,,0,W018,c63d05f140fcc66be4df
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.15,6,0,0,0,2,1,12,4,,,,,0,W032,e6f01175aabbf9fcafe7
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.2,6,0,0,0,1,4,8,0,0.0177253478985,1,1,1,6,W008,74c45cde6e9ca313500c
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.2,6,0,0,0,3,1,16,2,,,,,0,W018,c63d05f140fcc66be4df
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.2,6,0,0,0,2,1,12,4,,,,,0,W032,e6f01175aabbf9fcafe7
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.05,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.075,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.1,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.125,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.15,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.2,4,0,0,0,1,4,16,0,0,1,1,1,4,W006,4486738211819be8d3d4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.05,5,0,0,0,3,1,20,0,,,,,0,W001,d22e8df3dcff4100efb5
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.05,5,0,0,0,4,1,20,1,,,,,0,W002,a25753564e8d0fb8f8d6
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.05,5,0,0,0,5,1,20,2,,,,,0,W033,517087c6def062efa361
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.05,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.05,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.075,5,0,0,0,3,2,20,0,0.0534008931639,0.9,1,1,3,W001,d22e8df3dcff4100efb5
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.075,5,0,0,0,4,1,20,2,,,,,0,W033,517087c6def062efa361
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.075,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.075,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.1,5,0,0,0,3,3,20,1,0.059708590451,1,1,1,5,W002,a25753564e8d0fb8f8d6
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.1,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.1,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.125,5,0,0,0,3,3,20,1,0.059708590451,1,1,1,5,W002,a25753564e8d0fb8f8d6
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.125,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.125,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.15,5,0,0,0,3,3,20,1,0.059708590451,1,1,1,5,W002,a25753564e8d0fb8f8d6
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.15,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.15,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.2,5,0,0,0,3,3,20,1,0.059708590451,1,1,1,5,W002,a25753564e8d0fb8f8d6
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.2,5,0,0,0,1,1,12,3,,,,,0,W034,84ac11f23b306b7457b4
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,0.2,5,0,0,0,2,1,16,4,,,,,0,W037,8125fd4575ecfc155a63
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.05,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.05,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.05,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.075,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.075,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.075,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.1,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.1,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.1,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.125,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.125,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.125,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.15,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.15,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.15,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.2,4,0,0,0,2,2,16,0,0,1,1,1,2,W008,aa3b4f3365dda18b56bc
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.2,4,0,0,0,3,1,20,2,,,,,0,W015,e8a846d937e3ed039131
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,0.2,4,0,0,0,1,1,14,3,,,,,0,W035,8f8a8cc073aa91a7c1c7
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.05,5,0,0,0,3,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.05,5,0,0,0,1,2,8,1,0.0334224850734,0.9,1,1,3,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.05,5,0,0,0,4,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.05,5,0,0,0,2,1,8,3,,,,,0,W029,b5c13db450fa7496d8e9
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.075,5,0,0,0,2,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.075,5,0,0,0,1,3,8,1,0.0489397819144,1,1,1,5,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.075,5,0,0,0,3,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.1,5,0,0,0,2,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.1,5,0,0,0,1,3,8,1,0.0489397819144,1,1,1,5,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.1,5,0,0,0,3,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.125,5,0,0,0,2,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.125,5,0,0,0,1,3,8,1,0.0489397819144,1,1,1,5,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.125,5,0,0,0,3,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.15,5,0,0,0,2,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.15,5,0,0,0,1,3,8,1,0.0489397819144,1,1,1,5,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.15,5,0,0,0,3,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.2,5,0,0,0,2,1,8,0,,,,,0,W011,6d1cd2b695a93ed0418c
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.2,5,0,0,0,1,3,8,1,0.0489397819144,1,1,1,5,W015,c3333eb36394f0f11cfe
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,0.2,5,0,0,0,3,1,16,2,,,,,0,W028,5c79ca3a486aa69a57d2
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.05,5,0,0,0,1,2,8,0,0.0448068588558,0.933333333333,0.888888888889,0.666666666667,3,W001,c9e40b1fe2b3537ffc79
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.05,5,0,0,0,2,2,8,1,0.0478847924733,0.866666666667,1,1,3,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.05,5,0,0,0,3,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.075,5,0,0,0,1,2,8,0,0.0448068588558,0.933333333333,0.888888888889,0.666666666667,3,W001,c9e40b1fe2b3537ffc79
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.075,5,0,0,0,2,2,8,1,0.0478847924733,0.866666666667,1,1,3,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.075,5,0,0,0,3,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.1,5,0,0,0,1,4,8,1,0.0498200930069,1,1,1,5,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.1,5,0,0,0,2,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.125,5,0,0,0,1,4,8,1,0.0498200930069,1,1,1,5,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.125,5,0,0,0,2,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.15,5,0,0,0,1,4,8,1,0.0498200930069,1,1,1,5,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.15,5,0,0,0,2,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.2,5,0,0,0,1,4,8,1,0.0498200930069,0.95,0.95,1,5,W002,ca89b9306226c9c332c3
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,0.2,5,0,0,0,2,1,8,4,,,,,0,W036,24cb9518cba9fc374e36
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.05,5,0,0,0,2,3,12,0,0.0348861881579,1,1,1,5,W015,60f051ba3d820f7cf2c1
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.05,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.05,5,0,0,0,3,1,12,4,,,,,0,W037,9f3ef0966bba166ccf67
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.075,5,0,0,0,2,3,12,0,0.0348861881579,0.933333333333,0.933333333333,0.8,5,W015,60f051ba3d820f7cf2c1
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.075,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.075,5,0,0,0,3,1,12,4,,,,,0,W037,9f3ef0966bba166ccf67
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.1,5,0,0,0,2,4,12,1,0.0499534341062,1,1,1,5,W031,046e2c37842123ec2f46
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.1,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.125,5,0,0,0,2,4,12,1,0.0499534341062,1,1,1,5,W031,046e2c37842123ec2f46
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.125,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.15,5,0,0,0,2,4,12,1,0.0499534341062,1,1,1,5,W031,046e2c37842123ec2f46
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.15,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.2,5,0,0,0,2,4,12,1,0.0499534341062,1,1,1,5,W031,046e2c37842123ec2f46
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,0.2,5,0,0,0,1,1,10,3,,,,,0,W034,e989d5cbe8078c1ac797
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,4,1,8,0,,,,,0,W001,8ded0001dfe26e8d
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,6,11,8,1,0,1,1,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,10,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,5,1,8,6,,,,,0,W012,e7ac757b87291eaa
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,2,1,8,15,,,,,0,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,3,1,8,16,,,,,0,W030,272f8ef889915150
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,7,2,8,18,0.04964557558,1,1,1,22,W032,8426a252a40fabd5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,8,1,10,21,,,,,0,W035,b62a4df9e1645fe7
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.05,24,0,0,0,9,1,10,23,,,,,0,W037,717840fe8221eba6
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,4,1,8,0,,,,,0,W001,8ded0001dfe26e8d
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,6,11,8,1,0,0.996527777778,0.996527777778,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,10,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,5,1,8,6,,,,,0,W012,e7ac757b87291eaa
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,2,1,8,15,,,,,0,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,3,1,8,16,,,,,0,W030,272f8ef889915150
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,7,2,8,18,0.04964557558,0.961805555556,1,1,22,W032,8426a252a40fabd5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,8,1,10,21,,,,,0,W035,b62a4df9e1645fe7
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.075,24,0,0,0,9,1,10,23,,,,,0,W037,717840fe8221eba6
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,3,2,8,0,0.0793312756236,1,1,1,22,W001,8ded0001dfe26e8d
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,4,13,8,1,0.00600367283515,1,1,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,7,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,2,2,8,15,0.0823840309565,1,1,1,22,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,5,1,10,21,,,,,0,W035,b62a4df9e1645fe7
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.1,24,0,0,0,6,1,10,23,,,,,0,W037,717840fe8221eba6
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,3,2,8,0,0.0793312756236,1,1,1,22,W001,8ded0001dfe26e8d
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,4,13,8,1,0.00600367283515,1,1,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,7,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,2,2,8,15,0.0823840309565,1,1,1,22,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,5,1,10,21,,,,,0,W035,b62a4df9e1645fe7
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,6,1,10,23,,,,,0,W037,717840fe8221eba6
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,3,15,8,1,0.00819555681838,1,1,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,6,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,2,2,8,15,0.0823840309565,1,1,1,22,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,4,1,10,21,,,,,0,W035,b62a4df9e1645fe7
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,5,1,10,23,,,,,0,W037,717840fe8221eba6
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,3,15,8,1,0.00819555681838,0.9921875,0.9921875,1,24,W002,185f571fb1f1fa61
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,5,3,12,5,0.00626504378702,1,1,1,24,W011,6c4eb5c014ae5538
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,1,2,8,14,0.0385899786812,1,1,1,22,W028,cd3a2f4a0e0ad07e
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,2,2,8,15,0.0823840309565,0.924479166667,0.960227272727,0.954545454545,22,W029,2d656d0b379aca23
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,4,2,10,21,0.163533386491,1,1,1,22,W035,b62a4df9e1645fe7
