image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,n_valid,total_clusters,supported_clusters,singletons,doubletons,singleton_share,supported_share,largest_share,effective_modes_simpson,entropy_bits,point_count_disagreement,within_cluster_median,sizes_descending,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,supported_point_counts
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,24,3,3,0,0,0,1,0.708333333333,1.83439490446,1.15822267558,0,0.0124282027314,17;4;3,0,1,0,0,0.865497076023,0.960784313725,True,1
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0333776225288,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0333776225288,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0333776225288,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0333776225288,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,24,4,2,2,1,0.0833333333333,0.916666666667,0.833333333333,1.41871921182,0.900022421648,0,0.0198751370426,20;2;1;1,0.0833333333333,0.920138888889,0,2,0.997916666667,0.025,False,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,24,3,2,1,1,0.0416666666667,0.958333333333,0.875,1.29147982063,0.658351422456,0,0.0224986059592,21;2;1,0.0416666666667,0.961666666667,0,1,0.998015873016,0.380952380952,False,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,24,2,2,0,1,0,1,0.916666666667,1.18032786885,0.413816850304,0,0.0240982995575,22;2,0,1,0,0,0.958498023715,0.954545454545,True,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0316644495505,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0316644495505,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0316644495505,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.05,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.075,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.1,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.125,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.15,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.2,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.866666666667,0,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.05,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.075,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.1,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.125,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.15,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.2,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.933333333333,0.0176256974993,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.05,4,0,0,0,4,2,2,0,2,0,1,0.5,2,1,0,0.0201046898318,2;2,0,1,0,0,0.833333333333,0.5,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.075,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.048236674243,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.1,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.048236674243,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.125,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.048236674243,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.15,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.048236674243,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.2,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.048236674243,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.05,24,0,0,0,24,3,2,1,0,0.0416666666667,0.958333333333,0.708333333333,1.76687116564,1.04343569632,0,0.00902949796957,17;6;1,0.0416666666667,1,1,0,0.898464912281,0.990196078431,True,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.075,24,0,0,0,24,2,1,1,0,0.0416666666667,0.958333333333,0.958333333333,1.08679245283,0.249882292833,0,0.0198287474,23;1,0.0416666666667,1,1,0,1,0,False,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.1,24,0,0,0,24,2,1,1,0,0.0416666666667,0.958333333333,0.958333333333,1.08679245283,0.249882292833,0,0.0198287474,23;1,0.0416666666667,1,1,0,1,0,False,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.125,24,0,0,0,24,2,1,1,0,0.0416666666667,0.958333333333,0.958333333333,1.08679245283,0.249882292833,0,0.0198287474,23;1,0.0416666666667,1,0,1,1,0,False,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.15,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0220440202873,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.2,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0220440202873,24,0,1,0,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.05,7,0,0,0,7,3,3,0,2,0,1,0.428571428571,2.88235294118,1.55665670746,0.47619047619,0.00275253448874,3;2;2,0,1,0,0,0.964285714286,0.5,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.075,7,0,0,0,7,2,2,0,1,0,1,0.714285714286,1.68965517241,0.863120568567,0.47619047619,0.048613116923,5;2,0,1,0,0,1,0,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.1,7,0,0,0,7,2,2,0,1,0,1,0.714285714286,1.68965517241,0.863120568567,0.47619047619,0.048613116923,5;2,0,1,0,0,1,0,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.125,7,0,0,0,7,2,2,0,1,0,1,0.714285714286,1.68965517241,0.863120568567,0.47619047619,0.048613116923,5;2,0,1,0,0,1,0,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.15,7,0,0,0,7,2,2,0,1,0,1,0.714285714286,1.68965517241,0.863120568567,0.47619047619,0.048613116923,5;2,0,1,0,0,1,0,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.2,7,0,0,0,7,2,2,0,1,0,1,0.714285714286,1.68965517241,0.863120568567,0.47619047619,0.048613116923,5;2,0,1,0,0,1,0,False,2
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.05,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.075,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.1,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.125,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.15,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,wc2JMjhGNzB,0.2,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0212795173415,4;1,0.2,1,1,0,1,0,False,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,23,15,6,9,4,0.391304347826,0.608695652174,0.130434782609,12.3023255814,3.76226739065,0.810276679842,0.0175651578083,3;3;2;2;2;2;1;1;1;1;1;1;1;1;1,0.391304347826,0.623891937526,8,1,1,0,False,4
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,23,12,6,6,2,0.260869565217,0.739130434783,0.173913043478,9.28070175439,3.38162010795,0.810276679842,0.0432043796581,4;3;3;3;2;2;1;1;1;1;1;1,0.260869565217,0.746803069054,4,2,1,0,False,5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,23,10,6,4,2,0.173913043478,0.826086956522,0.217391304348,7.45070422535,3.08358737002,0.810276679842,0.0544623271061,5;4;3;3;2;2;1;1;1;1,0.173913043478,0.833648393195,4,0,1,0,False,5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,23,9,6,3,2,0.130434782609,0.869565217391,0.217391304348,6.87012987013,2.94249552229,0.810276679842,0.0617839341114,5;4;4;3;2;2;1;1;1,0.130434782609,0.87701863354,3,0,1,0,False,5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,23,9,6,3,2,0.130434782609,0.869565217391,0.217391304348,6.87012987013,2.94249552229,0.810276679842,0.0617839341114,5;4;4;3;2;2;1;1;1,0.130434782609,0.87701863354,1,2,1,0,False,5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,23,6,6,0,2,0,1,0.217391304348,5.34343434343,2.48752189417,0.810276679842,0.0710437710438,5;5;5;4;2;2,0,1,0,0,1,0,False,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.05,5,0,1,0,5,3,2,1,2,0.2,0.8,0.4,2.77777777778,1.52192809489,0,0.0372730927498,2;2;1,0.2,0.9,1,0,1,0.25,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.075,5,0,1,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.0470742231846,3;2,0,1,0,0,1,0.333333333333,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.1,5,0,1,0,5,1,1,0,0,0,1,1,1,-0,0,0.0694818849504,5,0,1,0,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.125,5,0,1,0,5,1,1,0,0,0,1,1,1,-0,0,0.0694818849504,5,0,1,0,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.15,5,0,1,0,5,1,1,0,0,0,1,1,1,-0,0,0.0694818849504,5,0,1,0,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.2,5,0,1,0,5,1,1,0,0,0,1,1,1,-0,0,0.0694818849504,5,0,1,0,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.05,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,0.5,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.075,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0644490772723,2;1;1,0.5,0.625,2,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.1,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0644490772723,2;1;1,0.5,0.625,1,1,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.125,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0901545259312,3;1,0.25,1,1,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.15,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0901545259312,3;1,0.25,1,1,0,1,0,False,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.2,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0901545259312,3;1,0.25,1,1,0,1,0,False,1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,23,8,6,2,2,0.0869565217391,0.913043478261,0.217391304348,6.22352941176,2.7855546321,0.644268774704,0.0133998329007,5;5;4;3;2;2;1;1,0.0869565217391,0.920289855072,1,1,0.930900621118,0.95,True,4
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,23,7,5,2,2,0.0869565217391,0.913043478261,0.347826086957,4.6,2.4535775876,0.644268774704,0.0217289564069,8;5;4;2;2;1;1,0.0869565217391,0.920289855072,1,1,0.912549407115,0.96875,True,4
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,23,5,4,1,2,0.0434782608696,0.95652173913,0.565217391304,2.60591133005,1.75332905126,0.644268774704,0.035496312588,13;5;2;2;1,0.0434782608696,0.963210702341,1,0,1,0,False,4
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,23,5,4,1,2,0.0434782608696,0.95652173913,0.565217391304,2.60591133005,1.75332905126,0.644268774704,0.035496312588,13;5;2;2;1,0.0434782608696,0.963210702341,1,0,1,0,False,4
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,23,5,4,1,2,0.0434782608696,0.95652173913,0.565217391304,2.60591133005,1.75332905126,0.644268774704,0.035496312588,13;5;2;2;1,0.0434782608696,0.963210702341,1,0,1,0,False,4
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,23,5,4,1,2,0.0434782608696,0.95652173913,0.565217391304,2.60591133005,1.75332905126,0.644268774704,0.035496312588,13;5;2;2;1,0.0434782608696,0.963210702341,1,0,1,0,False,4
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,24,6,5,1,3,0.0416666666667,0.958333333333,0.416666666667,3.55555555556,2.13201394225,0.0833333333333,0.0279964043834,10;7;2;2;2;1,0.0416666666667,0.966954022989,1,0,0.965909090909,0.857142857143,True,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,24,5,4,1,2,0.0416666666667,0.958333333333,0.416666666667,3.03157894737,1.84543725231,0.0833333333333,0.0296867294943,10;9;2;2;1,0.0416666666667,0.96450617284,1,0,0.984848484848,0.833333333333,True,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.1,24,0,0,0,24,3,2,1,0,0.0416666666667,0.958333333333,0.5,2.16541353383,1.20690842515,0.0833333333333,0.0362336963783,12;11;1,0.0416666666667,1,1,0,0.992361111111,0.80303030303,True,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.125,24,0,0,0,24,3,2,1,0,0.0416666666667,0.958333333333,0.5,2.16541353383,1.20690842515,0.0833333333333,0.0362336963783,12;11;1,0.0416666666667,1,1,0,0.992361111111,0.94696969697,True,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.15,24,0,0,0,24,2,1,1,0,0.0416666666667,0.958333333333,0.958333333333,1.08679245283,0.249882292833,0.0833333333333,0.0633503539289,23;1,0.0416666666667,1,1,0,1,0,False,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.2,24,0,0,0,24,2,1,1,0,0.0416666666667,0.958333333333,0.958333333333,1.08679245283,0.249882292833,0.0833333333333,0.0633503539289,23;1,0.0416666666667,1,1,0,1,0,False,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,23,8,3,5,1,0.217391304348,0.782608695652,0.434782608696,3.64827586207,2.31795082766,0.0869565217391,0.0296731679857,10;6;2;1;1;1;1;1,0.217391304348,0.78649068323,3,2,0.865079365079,0.85,True,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,23,6,2,4,0,0.173913043478,0.826086956522,0.565217391304,2.53110047847,1.75767102822,0.0869565217391,0.0326735512491,13;6;1;1;1;1,0.173913043478,0.831202046036,1,3,0.973084886128,0.871794871795,True,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.1,23,0,0,0,23,3,2,1,0,0.0434782608696,0.95652173913,0.652173913043,1.92363636364,1.1211774609,0.0869565217391,0.041195218516,15;7;1,0.0434782608696,1,1,0,0.947736188297,0.809523809524,True,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.125,23,0,0,0,23,3,2,1,0,0.0434782608696,0.95652173913,0.652173913043,1.92363636364,1.1211774609,0.0869565217391,0.041195218516,15;7;1,0.0434782608696,1,1,0,0.951863354037,0.961904761905,True,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.15,23,0,0,0,23,3,2,1,0,0.0434782608696,0.95652173913,0.652173913043,1.92363636364,1.1211774609,0.0869565217391,0.041195218516,15;7;1,0.0434782608696,1,1,0,0.922877846791,0.990476190476,True,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.2,23,0,0,0,23,2,1,1,0,0.0434782608696,0.95652173913,0.95652173913,1.09072164948,0.258018668665,0.0869565217391,0.0513473651451,22;1,0.0434782608696,1,1,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.05,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.075,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.1,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.125,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.15,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,wc2JMjhGNzB,0.2,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0420061446832,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.05,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0,3;1,0.25,1,1,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.075,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.0372028502284,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.1,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.0372028502284,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.125,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.0372028502284,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.15,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.0372028502284,4,0,1,0,0,1,0,False,1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,wc2JMjhGNzB,0.2,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0.0372028502284,4,0,1,0,0,1,0,False,1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,x8F5xyUWy9e,0.05,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,x8F5xyUWy9e,0.075,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,x8F5xyUWy9e,0.1,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,x8F5xyUWy9e,0.125,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,x8F5xyUWy9e,0.15,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
