image_id,building,condition,cut,scene,n_valid,n_modes,n_supported_modes,supported_mass,singleton_mass,largest_share,topology_disagreement,same_topology_between_mode_pair_fraction,within_mode_mean_d,between_mode_same_topology_mean_d,within_mode_median_d,within_mode_max_median_d,within_mode_macro_median_d,same_topology_median_d,mode_entropy,topology_entropy,supported_topologies,supported_minority_modes,same_topology_multimodality,n_observed,n_invalid,stages,contexts,imputed_responses,late_new,late_promotions,later_repartition,n_singletons,naive_many_modes,scene_category,main_function_primary
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,manual,0.05,通行与连接,5,2,1,0.8,0.2,0.8,0,0.4,0.0195234189012,0.0553499140244,0.0217751890974,0.0217751890974,0.0217751890974,0.0258667891908,0.721928094887,-0,1,0,False,5,0,C1,1,0,0.0133333333333,0.07,0.0733333333333,1,False,通行与连接,circulation
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,manual,0.1,通行与连接,5,1,1,1,0,1,0,0,0.0338540169505,,0.0258667891908,0.0258667891908,0.0258667891908,0.0258667891908,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,manual,0.2,通行与连接,5,1,1,1,0,1,0,0,0.0338540169505,,0.0258667891908,0.0258667891908,0.0258667891908,0.0258667891908,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,manual,0.05,卧室,23,8,5,0.869565217391,0.130434782609,0.304347826087,0.0869565217391,0.839826839827,0.0259030460181,0.0633615873616,0.0274567099567,0.0359564331035,0.0280568355088,0.0548746518106,2.6798066536,0.258018668665,1,4,True,23,0,C1,1,0,0.095,0.180833333333,0.0124868586436,3,True,卧室,sleep
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,manual,0.1,卧室,23,3,2,0.95652173913,0.0434782608696,0.782608695652,0.0869565217391,0.311688311688,0.0463630239125,0.0816505534546,0.0429578969865,0.0536617661928,0.0483098315897,0.0548746518106,0.912316302754,0.258018668665,1,1,True,23,0,C1,1,0,0.0391666666667,0.0566666666667,0.0199934548596,1,False,卧室,sleep
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,manual,0.2,卧室,23,2,1,0.95652173913,0.0434782608696,0.95652173913,0.0869565217391,0,0.0573617344191,,0.0548746518106,0.0548746518106,0.0548746518106,0.0548746518106,0.258018668665,0.258018668665,1,0,False,23,0,C1,1,0,0.0458333333333,0,0,1,False,卧室,sleep
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,0.05,卫浴,6,3,2,0.833333333333,0.166666666667,0.5,0.733333333333,0,0.0118836423866,,0.00750496760897,0.0286026287575,0.0170787433364,0.00750496760897,1.45914791703,1.45914791703,2,0,False,6,0,C1,1,0,0.223333333333,0.443333333333,0,1,False,卫浴,bathroom
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,0.1,卫浴,6,3,2,0.833333333333,0.166666666667,0.5,0.733333333333,0,0.0118836423866,,0.00750496760897,0.0286026287575,0.0170787433364,0.00750496760897,1.45914791703,1.45914791703,2,0,False,6,0,C1,1,0,0.26,0.413333333333,0,1,False,卫浴,bathroom
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,0.2,卫浴,6,3,2,0.833333333333,0.166666666667,0.5,0.733333333333,0,0.0118836423866,,0.00750496760897,0.0286026287575,0.0170787433364,0.00750496760897,1.45914791703,1.45914791703,2,0,False,6,0,C1,1,0,0.293333333333,0.406666666667,0,1,False,卫浴,bathroom
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,0.05,卫浴,22,12,3,0.590909090909,0.409090909091,0.318181818182,0.722943722944,0.578125,0.0168834776992,0.108558955639,0.0183905769211,0.0272356465901,0.0153070157754,0.0504672142788,3.13391982506,1.93743418885,3,2,False,24,2,P1,1,0,0.320909090909,0.0818181818182,0.000157882787069,9,True,卫浴,unknown
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,0.1,卫浴,22,9,3,0.727272727273,0.272727272727,0.409090909091,0.722943722944,0.296875,0.0312459374975,0.161393056269,0.0341478726541,0.0341478726541,0.0220906041124,0.0504672142788,2.58287650431,1.93743418885,3,2,False,24,2,P1,1,0,0.279090909091,0.0854545454545,0,6,True,卫浴,unknown
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,0.2,卫浴,22,7,4,0.863636363636,0.136363636364,0.409090909091,0.722943722944,0.21875,0.0419802163603,0.169537459892,0.0342326762112,0.185994687508,0.0688597431863,0.0504672142788,2.32789284638,1.93743418885,4,2,False,24,2,P1,1,0,0.0790909090909,0.12,0.00377246190967,3,True,卫浴,unknown
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,0.05,通行与连接,24,5,3,0.916666666667,0.0833333333333,0.458333333333,0.159420289855,0.655172413793,0.0205624286912,0.0503732240746,0.0184415368355,0.0186051795868,0.0182512827037,0.0388149909178,1.86941403056,0.413816850304,1,0,True,24,0,P1,1,0,0.0808333333333,0.0466666666667,0.0163195701572,2,True,通行与连接,circulation
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,0.1,通行与连接,24,2,2,1,0,0.916666666667,0.159420289855,0,0.0400936394596,,0.0388149909178,0.0591996017842,0.0489360408802,0.0388149909178,0.413816850304,0.413816850304,2,1,False,24,0,P1,1,0,0.0233333333333,0.0625,0,0,False,通行与连接,circulation
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,0.2,通行与连接,24,2,2,1,0,0.916666666667,0.159420289855,0,0.0400936394596,,0.0388149909178,0.0591996017842,0.0489360408802,0.0388149909178,0.413816850304,0.413816850304,2,1,False,24,0,P1,1,0,0.0241666666667,0.0691666666667,0,0,False,通行与连接,circulation
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,0.05,卫浴,22,18,2,0.272727272727,0.727272727273,0.181818181818,0.822510822511,0.829268292683,0.0258158572383,0.151813647298,0.0247282084271,0.0344865780558,0.0280305250568,0.126127869842,4.00488616409,2.56808432434,1,2,True,24,2,P1,1,0,0.759090909091,0.09,0,16,True,卫浴,bathroom
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,0.1,卫浴,22,17,1,0.272727272727,0.727272727273,0.272727272727,0.822510822511,0.634146341463,0.0530693945679,0.174859003472,0.0561143833346,0.0561143833346,0.0561143833346,0.126127869842,3.75444184571,2.56808432434,1,0,False,24,2,P1,1,0,0.73,0.00545454545455,0,16,True,卫浴,bathroom
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,0.2,卫浴,22,11,3,0.636363636364,0.363636363636,0.363636363636,0.822510822511,0.146341463415,0.107846526539,0.261291096656,0.116231141475,0.191488229582,0.155546633332,0.126127869842,2.91397707318,2.56808432434,3,2,False,24,2,P1,1,0,0.405454545455,0.0963636363636,0,8,True,卫浴,bathroom
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,0.05,卫浴,24,11,5,0.75,0.25,0.208333333333,0.163043478261,0.887445887446,0.0250306307031,0.135242086373,0.0316042679658,0.0474004164585,0.0305479970033,0.0884254912035,3.15310716836,0.497150183637,1,4,True,24,0,P1,1,0,0.231666666667,0.2025,0.00575553603871,6,True,卫浴,bathroom
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,0.1,卫浴,24,7,4,0.875,0.125,0.375,0.163043478261,0.753246753247,0.0395609863687,0.150117516562,0.0392543980588,0.0474004164585,0.032310977747,0.0884254912035,2.34543725231,0.497150183637,1,1,True,24,0,P1,1,0,0.0816666666667,0.125833333333,0.0173279341055,3,True,卫浴,bathroom
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,0.2,卫浴,24,4,2,0.916666666667,0.0833333333333,0.666666666667,0.163043478261,0.415584415584,0.0605110210057,0.210483711136,0.0591557264921,0.0793634368546,0.0687951649064,0.0884254912035,1.27205520887,0.497150183637,1,0,True,24,0,P1,1,0,0.0875,0.00416666666667,0,2,False,卫浴,bathroom
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,0.05,卧室,23,8,2,0.739130434783,0.260869565217,0.521739130435,0,0.699604743083,0.0234984634594,0.082206825728,0.0231620990318,0.0369068331787,0.0300344661052,0.0401137607692,2.14837976114,-0,1,0,True,23,0,C1,1,0,0.2025,0.0575,0.0321266291328,6,True,卧室,sleep
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,0.1,卧室,23,4,3,0.95652173913,0.0434782608696,0.782608695652,0,0.387351778656,0.032824295222,0.114782914463,0.0305360896987,0.0963128855836,0.0672790611337,0.0401137607692,1.08622934623,-0,1,2,True,23,0,C1,1,0,0.0425,0.154166666667,0.02388421152,1,False,卧室,sleep
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,0.2,卧室,23,2,1,0.95652173913,0.0434782608696,0.95652173913,0,0.0869565217391,0.0475945863041,0.24282463366,0.0378402169775,0.0378402169775,0.0378402169775,0.0401137607692,0.258018668665,-0,1,0,False,23,0,C1,1,0,0.00833333333333,0,0,1,False,卧室,sleep
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,0.05,卫浴,24,16,7,0.625,0.375,0.125,0.731884057971,0.878378378378,0.0234977796556,0.166603757884,0.0232064258679,0.0384057912338,0.0204650482794,0.145413113102,3.88684218813,1.98420100982,4,7,True,24,0,P1,1,0,0.5,0.428333333333,0,9,True,卫浴,bathroom
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,0.1,卫浴,24,14,5,0.625,0.375,0.166666666667,0.731884057971,0.77027027027,0.0428152427355,0.180927458822,0.0453387964541,0.067340082205,0.0464532601716,0.145413113102,3.5535088548,1.98420100982,4,5,True,24,0,P1,1,0,0.418333333333,0.223333333333,0.000805629455398,9,True,卫浴,bathroom
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,0.2,卫浴,24,10,4,0.75,0.25,0.333333333333,0.731884057971,0.459459459459,0.0872686010053,0.222058242328,0.0804610577477,0.157251146044,0.104425234636,0.145413113102,2.85538854221,1.98420100982,4,3,False,24,0,P1,1,0,0.105,0.128333333333,0.0047571078564,6,True,卫浴,bathroom
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,0.05,卫浴,23,19,3,0.304347826087,0.695652173913,0.130434782609,0.758893280632,0.918032786885,0.0251949725113,0.133093695646,0.0355964507656,0.0451892058954,0.0269285522203,0.132641151843,4.14291467335,2.13505339216,2,3,True,23,0,C1,1,0,0.725,0.171666666667,0.000566101546945,16,True,卫浴,bathroom
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,0.1,卫浴,23,14,6,0.652173913043,0.347826086957,0.217391304348,0.758893280632,0.754098360656,0.0537247952859,0.147246736727,0.0466278754968,0.095935478153,0.0689614859212,0.132641151843,3.58401237021,2.13505339216,3,5,True,23,0,C1,1,0,0.420833333333,0.336666666667,0.000338305864815,8,True,卫浴,bathroom
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,0.2,卫浴,23,8,5,0.869565217391,0.130434782609,0.304347826087,0.758893280632,0.360655737705,0.103353749997,0.16129207131,0.107182320442,0.179824068408,0.118857784844,0.132641151843,2.64264348089,2.13505339216,4,3,True,23,0,C1,1,0,0.134166666667,0.195833333333,0.00360468401567,3,True,卫浴,bathroom
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,manual,0.05,卫浴,5,4,1,0.4,0.6,0.4,0.7,0.666666666667,0,0.0726186934161,0,0,0,0.0726186934161,1.92192809489,1.37095059445,1,0,False,5,0,C1,1,0,0.683333333333,0.316666666667,0,3,False,卫浴,bathroom
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,manual,0.1,卫浴,5,3,1,0.6,0.4,0.6,0.7,0,0.0484124622774,,0.0726186934161,0.0726186934161,0.0726186934161,0.0726186934161,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.456666666667,0.21,0,2,False,卫浴,bathroom
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,manual,0.2,卫浴,5,3,1,0.6,0.4,0.6,0.7,0,0.0484124622774,,0.0726186934161,0.0726186934161,0.0726186934161,0.0726186934161,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.44,0.226666666667,0,2,False,卫浴,bathroom
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,manual,0.05,卧室,5,5,0,0,1,0.2,0.7,1,,0.113501834175,,,,0.117986875228,2.32192809489,1.37095059445,0,0,False,5,0,C1,1,0,1,0,0,5,True,卧室,sleep
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,manual,0.1,卧室,5,4,1,0.4,0.6,0.4,0.7,0.666666666667,0.0627485123536,0.138878495085,0.0627485123536,0.0627485123536,0.0627485123536,0.117986875228,1.92192809489,1.37095059445,1,0,False,5,0,C1,1,0,0.7,0.3,0,3,False,卧室,sleep
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,manual,0.2,卧室,5,3,1,0.6,0.4,0.6,0.7,0,0.113501834175,,0.117986875228,0.117986875228,0.117986875228,0.117986875228,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.443333333333,0.223333333333,0,2,False,卧室,sleep
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,manual,0.05,通行与连接,5,4,1,0.4,0.6,0.4,0.6,0.75,0.0181475832721,0.147641740481,0.0181475832721,0.0181475832721,0.0181475832721,0.127532649391,1.92192809489,0.970950594455,1,0,False,5,0,C1,1,0,0.7,0.3,0,3,False,通行与连接,circulation
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,manual,0.1,通行与连接,5,3,2,0.8,0.2,0.4,0.6,0.5,0.0434831964444,0.187053205913,0.0434831964444,0.0688188096166,0.0434831964444,0.127532649391,1.52192809489,0.970950594455,2,0,False,5,0,C1,1,0,0.373333333333,0.626666666667,0,1,False,通行与连接,circulation
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,manual,0.2,通行与连接,5,2,2,1,0,0.6,0.6,0,0.115268201179,,0.127532649391,0.186246489165,0.127532649391,0.127532649391,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.126666666667,0.54,0,0,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,manual,0.05,通行与连接,6,2,2,1,0,0.5,0,0.6,0.0284912391114,0.135620928343,0.0302654480309,0.0395532464483,0.0329133866179,0.121583853278,1,-0,1,0,True,6,0,C1,1,0,0.0333333333333,0.333333333333,0,0,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,manual,0.1,通行与连接,6,2,2,1,0,0.5,0,0.6,0.0284912391114,0.135620928343,0.0302654480309,0.0395532464483,0.0329133866179,0.121583853278,1,-0,1,0,True,6,0,C1,1,0,0.0333333333333,0.333333333333,0,0,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,manual,0.2,通行与连接,6,1,1,1,0,1,0,0,0.0927690526505,,0.121583853278,0.121583853278,0.121583853278,0.121583853278,-0,-0,1,0,False,6,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,semi,0.05,通行与连接,4,3,1,0.5,0.5,0.5,0.5,0.666666666667,0.00701130918398,0.163925292362,0.00701130918398,0.00701130918398,0.00701130918398,0.160983992041,1.5,0.811278124459,1,0,False,4,0,C1,1,0,0.565,0.435,0,2,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,semi,0.1,通行与连接,4,3,1,0.5,0.5,0.5,0.5,0.666666666667,0.00701130918398,0.163925292362,0.00701130918398,0.00701130918398,0.00701130918398,0.160983992041,1.5,0.811278124459,1,0,False,4,0,C1,1,0,0.59,0.41,0,2,False,通行与连接,circulation
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,semi,0.2,通行与连接,4,2,1,0.75,0.25,0.75,0.5,0,0.111620631303,,0.160983992041,0.160983992041,0.160983992041,0.160983992041,0.811278124459,0.811278124459,1,0,False,4,0,C1,1,0,0.27,0.23,0,1,False,通行与连接,circulation
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,manual,0.05,起居与休闲,5,2,1,0.8,0.2,0.8,0.4,0,0.031454871035,,0.0312724166825,0.0312724166825,0.0312724166825,0.0312724166825,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.186666666667,0.146666666667,0,1,False,起居与休闲,living
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,manual,0.1,起居与休闲,5,2,1,0.8,0.2,0.8,0.4,0,0.031454871035,,0.0312724166825,0.0312724166825,0.0312724166825,0.0312724166825,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.183333333333,0.15,0,1,False,起居与休闲,living
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,manual,0.2,起居与休闲,5,2,1,0.8,0.2,0.8,0.4,0,0.031454871035,,0.0312724166825,0.0312724166825,0.0312724166825,0.0312724166825,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.2,0.133333333333,0,1,False,起居与休闲,living
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,semi,0.05,起居与休闲,4,2,1,0.75,0.25,0.75,0.5,0,0,,0,0,0,0,0.811278124459,0.811278124459,1,0,False,4,0,C1,1,0,0.255,0.245,0,1,False,起居与休闲,living
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,semi,0.1,起居与休闲,4,2,1,0.75,0.25,0.75,0.5,0,0,,0,0,0,0,0.811278124459,0.811278124459,1,0,False,4,0,C1,1,0,0.245,0.255,0,1,False,起居与休闲,living
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,semi,0.2,起居与休闲,4,2,1,0.75,0.25,0.75,0.5,0,0,,0,0,0,0,0.811278124459,0.811278124459,1,0,False,4,0,C1,1,0,0.265,0.235,0,1,False,起居与休闲,living
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,0.05,卧室,5,3,2,0.8,0.2,0.4,0,0.8,0.0278390694702,0.105271637773,0.0278390694702,0.0359699759044,0.0278390694702,0.0464576800103,1.52192809489,-0,1,0,True,5,0,C1,1,0,0.243333333333,0.476666666667,0.117777777778,1,False,卧室,sleep
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,0.1,卧室,5,2,1,0.8,0.2,0.8,0,0.4,0.0363566059166,0.169927901406,0.0381594092811,0.0381594092811,0.0381594092811,0.0464576800103,0.721928094887,-0,1,0,False,5,0,C1,1,0,0.226666666667,0.106666666667,0,1,False,卧室,sleep
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,0.2,卧室,5,1,1,1,0,1,0,0,0.0897851241125,,0.0464576800103,0.0464576800103,0.0464576800103,0.0464576800103,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,卧室,sleep
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,0.05,卧室,5,3,1,0.6,0.4,0.6,0.4,0.5,0.0042122959598,0.05634998564,0.00536977566788,0.00536977566788,0.00536977566788,0.0305659695118,1.37095059445,0.721928094887,1,0,False,5,0,C1,1,0,0.453333333333,0.213333333333,0,2,False,卧室,sleep
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,0.1,卧室,5,2,1,0.8,0.2,0.8,0.4,0,0.0302811407999,,0.0305659695118,0.0305659695118,0.0305659695118,0.0305659695118,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.19,0.143333333333,0,1,False,卧室,sleep
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,0.2,卧室,5,2,1,0.8,0.2,0.8,0.4,0,0.0302811407999,,0.0305659695118,0.0305659695118,0.0305659695118,0.0305659695118,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.183333333333,0.15,0,1,False,卧室,sleep
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,0.05,起居与休闲,23,11,5,0.739130434783,0.260869565217,0.260869565217,0.624505928854,0.726315789474,0.0216477472263,0.0705333965337,0.0194275255775,0.0318983356621,0.0239348002589,0.0517752205726,3.12075054273,1.52271195568,2,4,True,23,0,C1,1,0,0.205,0.195,0.00634640207144,6,True,起居与休闲,living
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,0.1,起居与休闲,23,6,4,0.913043478261,0.0869565217391,0.391304347826,0.624505928854,0.357894736842,0.0361314971232,0.0948713077704,0.0397319751544,0.0538553302245,0.0460178699526,0.0517752205726,2.13505339216,1.52271195568,3,2,True,23,0,C1,1,0,0.0758333333333,0.1175,0.00606752796711,2,True,起居与休闲,living
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,0.2,起居与休闲,23,4,3,0.95652173913,0.0434782608696,0.521739130435,0.624505928854,0,0.0571541661969,,0.0517752205726,0.0538553302245,0.0518552879516,0.0517752205726,1.52271195568,1.52271195568,3,1,False,23,0,C1,1,0,0.0733333333333,0.0675,0,1,False,起居与休闲,living
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,0.05,卫浴,23,16,3,0.434782608696,0.565217391304,0.173913043478,0.624505928854,0.863157894737,0.0341060651985,0.0926131541735,0.0408724386409,0.0420512868506,0.0264272057866,0.0895268154605,3.7409532604,1.52271195568,2,3,True,24,1,P1,1,1,0.47,0.135,0.00243276360149,13,True,卫浴,bathroom
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,0.1,卫浴,23,10,4,0.739130434783,0.260869565217,0.304347826087,0.624505928854,0.6,0.0539550077994,0.105041529709,0.0491924691421,0.0889323234791,0.0471383143091,0.0895268154605,2.82089850133,1.52271195568,2,2,True,24,1,P1,1,1,0.139166666667,0.160833333333,0.00742114488825,6,True,卫浴,bathroom
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,0.2,卫浴,23,4,3,0.95652173913,0.0434782608696,0.521739130435,0.624505928854,0,0.0846069209453,,0.0895268154605,0.162636766785,0.111558881947,0.0895268154605,1.52271195568,1.52271195568,3,1,False,24,1,P1,1,1,0.0625,0.0683333333333,0,1,False,卫浴,bathroom
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,0.05,卫浴,23,14,5,0.608695652174,0.391304347826,0.173913043478,0.845849802372,0.641025641026,0.0251321107517,0.114728324478,0.0307407418798,0.0484334585171,0.0335353146688,0.0503063482819,3.58835434717,2.45470069843,4,5,True,23,0,C1,1,0,0.385,0.215,0.000605110060218,9,True,卫浴,bathroom
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,0.1,卫浴,23,8,5,0.869565217391,0.130434782609,0.217391304348,0.845849802372,0.205128205128,0.0441393180499,0.231467350367,0.0374580861185,0.0808143454295,0.0501497810825,0.0503063482819,2.76858247881,2.45470069843,5,4,False,23,0,C1,1,0,0.156666666667,0.1425,0,3,True,卫浴,bathroom
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,0.2,卫浴,23,7,5,0.913043478261,0.0869565217391,0.217391304348,0.845849802372,0.102564102564,0.0549004382295,0.324635581112,0.0484334585171,0.0808143454295,0.0542575876389,0.0503063482819,2.61164158862,2.45470069843,5,3,False,23,0,C1,1,0,0.114166666667,0.13,0,2,True,卫浴,bathroom
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,0.05,厨房与用餐,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.4,0.0198895393095,0.245845214614,0.0199225041672,0.0199225041672,0.0199225041672,0.0367669139924,1.25162916739,0.650022421648,1,0,False,6,0,C1,1,0,0.336666666667,0.06,0,2,False,厨房与用餐,unknown
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,0.1,厨房与用餐,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.4,0.0198895393095,0.245845214614,0.0199225041672,0.0199225041672,0.0199225041672,0.0367669139924,1.25162916739,0.650022421648,1,0,False,6,0,C1,1,0,0.366666666667,0.0566666666667,0,2,False,厨房与用餐,unknown
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,0.2,厨房与用餐,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.4,0.0198895393095,0.245845214614,0.0199225041672,0.0199225041672,0.0199225041672,0.0367669139924,1.25162916739,0.650022421648,1,0,False,6,0,C1,1,0,0.336666666667,0.06,0,2,False,厨房与用餐,unknown
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,0.05,通行与连接,6,1,1,1,0,1,0,0,0.0188100368245,,0.0201068604403,0.0201068604403,0.0201068604403,0.0201068604403,-0,-0,1,0,False,6,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,0.1,通行与连接,6,1,1,1,0,1,0,0,0.0188100368245,,0.0201068604403,0.0201068604403,0.0201068604403,0.0201068604403,-0,-0,1,0,False,6,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,0.2,通行与连接,6,1,1,1,0,1,0,0,0.0188100368245,,0.0201068604403,0.0201068604403,0.0201068604403,0.0201068604403,-0,-0,1,0,False,6,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,0.05,通行与连接,4,4,0,0,1,0.25,0,1,,0.105248962118,,,,0.11324321723,2,-0,0,0,False,4,0,C1,1,0,1,0,0,4,False,通行与连接,circulation
