image_id,condition,cut,rule,early_k,n_observed,n_valid,n_invalid,n_supported_modes,singleton_mass,p_sustained_onset_by_k,p_any_observed_onset,onset_median_conditional,late_new_geometry,late_h,max_few_modes,max_singleton_mass,order_fraction_required,p_sustained_onset_between_k_and_h,process_tier,difficulty_tag,difficulty_status,scene_category,main_function_primary,room_status
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,P_pattern,7,24,24,0,4,0.0416666666667,0,0.85,21,0,15,3,0.1,0.8,0.02,stable_many_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,D10_distribution,7,24,24,0,4,0.0416666666667,0,0.85,21,0,15,3,0.1,0.8,0.01,stable_many_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,D20_distribution,7,24,24,0,4,0.0416666666667,0,0.85,21,0,15,3,0.1,0.8,0.02,stable_many_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,G10_geometry,7,24,24,0,4,0.0416666666667,0,0.85,21,0,15,3,0.1,0.8,0.01,stable_many_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,P_pattern,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,D10_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,D20_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,G10_geometry,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.2,P_pattern,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.2,D10_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.2,D20_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.2,G10_geometry,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,P_pattern,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,D10_distribution,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,D20_distribution,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,G10_geometry,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,P_pattern,7,6,6,0,1,0.666666666667,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,D10_distribution,7,6,6,0,1,0.666666666667,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,D20_distribution,7,6,6,0,1,0.666666666667,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,G10_geometry,7,6,6,0,1,0.666666666667,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,P_pattern,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,D10_distribution,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,D20_distribution,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,G10_geometry,7,6,6,0,1,0.666666666667,0,0,,0.726666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,P_pattern,7,24,24,0,2,0.0416666666667,0,0.79,21,0.045,15,3,0.1,0.8,0.09,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,D10_distribution,7,24,24,0,2,0.0416666666667,0,0.79,21,0.045,15,3,0.1,0.8,0.07,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,D20_distribution,7,24,24,0,2,0.0416666666667,0,0.79,21,0.045,15,3,0.1,0.8,0.09,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,G10_geometry,7,24,24,0,2,0.0416666666667,0,0.79,21,0.045,15,3,0.1,0.8,0.07,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,P_pattern,7,24,24,0,1,0.0416666666667,0.18,0.97,13,0.0441666666667,15,3,0.1,0.8,0.42,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,D10_distribution,7,24,24,0,1,0.0416666666667,0,0.97,13,0.0441666666667,15,3,0.1,0.8,0.6,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,D20_distribution,7,24,24,0,1,0.0416666666667,0.18,0.97,13,0.0441666666667,15,3,0.1,0.8,0.42,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,G10_geometry,7,24,24,0,1,0.0416666666667,0,0.97,13,0.0441666666667,15,3,0.1,0.8,0.6,intermediate_or_order_sensitive,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,P_pattern,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,D10_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,D20_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,G10_geometry,7,24,24,0,1,0,0.96,1,2,0,15,3,0.1,0.8,0.04,early_one_or_two_supported_modes,简单,labelled,复合／待定,empty,overlap_with_pending_or_unsupported
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,P_pattern,7,23,23,0,6,0.391304347826,0,0,,0.444166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,D10_distribution,7,23,23,0,6,0.391304347826,0,0,,0.444166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,D20_distribution,7,23,23,0,6,0.391304347826,0,0,,0.444166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,G10_geometry,7,23,23,0,6,0.391304347826,0,0,,0.444166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,P_pattern,7,23,23,0,6,0.173913043478,0,0,,0.244166666667,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,D10_distribution,7,23,23,0,6,0.173913043478,0,0,,0.244166666667,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,D20_distribution,7,23,23,0,6,0.173913043478,0,0,,0.244166666667,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,G10_geometry,7,23,23,0,6,0.173913043478,0,0,,0.244166666667,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.2,P_pattern,7,23,23,0,6,0,0,0.85,20,0.0566666666667,15,3,0.1,0.8,0.06,stable_many_supported_modes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.2,D10_distribution,7,23,23,0,6,0,0,0.85,20,0.0566666666667,15,3,0.1,0.8,0,stable_many_supported_modes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.2,D20_distribution,7,23,23,0,6,0,0,0.85,20,0.0566666666667,15,3,0.1,0.8,0.06,stable_many_supported_modes,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.2,G10_geometry,7,23,23,0,6,0,0,0.69,21,0.0566666666667,15,3,0.1,0.8,0,intermediate_or_order_sensitive,困难,labelled,卫浴,bathroom,supported_component
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.05,P_pattern,7,5,5,0,2,0.2,0,0,,0.303333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.05,D10_distribution,7,5,5,0,2,0.2,0,0,,0.303333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.05,D20_distribution,7,5,5,0,2,0.2,0,0,,0.303333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.05,G10_geometry,7,5,5,0,2,0.2,0,0,,0.303333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,P_pattern,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,D10_distribution,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,D20_distribution,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,G10_geometry,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,P_pattern,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,D10_distribution,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,D20_distribution,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,7,5,5,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,7,4,4,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,7,4,4,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,7,4,4,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,7,4,4,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,7,4,4,0,1,0.5,0,0,,0.305,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,7,4,4,0,1,0.5,0,0,,0.305,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,7,4,4,0,1,0.5,0,0,,0.305,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,7,4,4,0,1,0.5,0,0,,0.305,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,7,4,4,0,1,0.25,0,0,,0.24,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,7,4,4,0,1,0.25,0,0,,0.24,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,7,4,4,0,1,0.25,0,0,,0.24,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,7,4,4,0,1,0.25,0,0,,0.24,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.05,P_pattern,7,24,24,0,4,0.166666666667,0,0,,0.153333333333,15,3,0.1,0.8,0,singleton_support_insufficient,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.05,D10_distribution,7,24,24,0,4,0.166666666667,0,0,,0.153333333333,15,3,0.1,0.8,0,singleton_support_insufficient,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.05,D20_distribution,7,24,24,0,4,0.166666666667,0,0,,0.153333333333,15,3,0.1,0.8,0,singleton_support_insufficient,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.05,G10_geometry,7,24,24,0,4,0.166666666667,0,0,,0.153333333333,15,3,0.1,0.8,0,singleton_support_insufficient,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,P_pattern,7,24,24,0,2,0.0416666666667,0,0.53,22,0,15,3,0.1,0.8,0,intermediate_or_order_sensitive,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,D10_distribution,7,24,24,0,2,0.0416666666667,0,0.53,22,0,15,3,0.1,0.8,0,intermediate_or_order_sensitive,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,D20_distribution,7,24,24,0,2,0.0416666666667,0,0.53,22,0,15,3,0.1,0.8,0,intermediate_or_order_sensitive,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,G10_geometry,7,24,24,0,2,0.0416666666667,0,0.53,22,0,15,3,0.1,0.8,0,intermediate_or_order_sensitive,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.2,P_pattern,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.2,D10_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.2,D20_distribution,7,24,24,0,1,0,1,1,2,0,15,3,0.1,0.8,0,early_one_or_two_supported_modes,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.2,G10_geometry,7,24,24,0,1,0,0.61,1,6,0,15,3,0.1,0.8,0.34,intermediate_or_order_sensitive,简单,labelled,厨房与用餐,dining,overlap_with_pending_or_unsupported
