replicate,channel,contrast,task_count,mean_contrast,image_contrast_sd
1781,wall,W_minus_C,42,0.0008260410168575343,0.02484999937005853
1782,boundary,C_minus_M,42,-0.00012069828261804365,0.011938899440531994
1782,boundary,W_minus_M,42,0.0022975967173070712,0.014526779773473305
1782,boundary,W_minus_C,42,0.0024182949999251163,0.016274919837570595
1782,wall,C_minus_M,42,-0.0027752242910722546,0.0234966038735101
1782,wall,W_minus_M,42,0.0005446515683509734,0.02347670479573742
1782,wall,W_minus_C,42,0.003319875859423227,0.021653262500539023
1783,boundary,C_minus_M,42,0.0022991762527787693,0.013523581128870255
1783,boundary,W_minus_M,42,0.0012297458432087818,0.012565205731128116
1783,boundary,W_minus_C,42,-0.0010694304095699876,0.01880879041925482
1783,wall,C_minus_M,42,0.00023458935915958301,0.02218836482266946
1783,wall,W_minus_M,42,0.0030346707499579553,0.02241045691720019
1783,wall,W_minus_C,42,0.0028000813907983722,0.026217357148483528
1784,boundary,C_minus_M,42,-0.00031846928379676304,0.013480071135555006
1784,boundary,W_minus_M,42,0.0009626973234152904,0.015579232156028456
1784,boundary,W_minus_C,42,0.001281166607212053,0.015093890922957303
1784,wall,C_minus_M,42,0.0008602689757837151,0.02094319202301879
1784,wall,W_minus_M,42,-0.0009363333099617674,0.024645353530169813
1784,wall,W_minus_C,42,-0.0017966022857454824,0.020584142840414668
1785,boundary,C_minus_M,42,-0.0033138606167421127,0.019928547201280553
1785,boundary,W_minus_M,42,0.000837633552928186,0.016528678803609878
1785,boundary,W_minus_C,42,0.004151494169670299,0.016769364552151694
1785,wall,C_minus_M,42,-0.0016425795617416995,0.025088198706789522
1785,wall,W_minus_M,42,0.0001859076805492694,0.023934508874097222
1785,wall,W_minus_C,42,0.0018284872422909698,0.02610614455238543
1786,boundary,C_minus_M,42,0.0009939144945954929,0.01345849383444592
1786,boundary,W_minus_M,42,0.0014442634578887262,0.01414532386988964
1786,boundary,W_minus_C,42,0.0004503489632932336,0.01483506131669241
1786,wall,C_minus_M,42,0.0053302914251588795,0.022822910336042633
1786,wall,W_minus_M,42,0.003401694326785684,0.025383989650351685
1786,wall,W_minus_C,42,-0.0019285970983731963,0.02424830945853675
1787,boundary,C_minus_M,42,0.0009767349087995108,0.016843536612304855
1787,boundary,W_minus_M,42,0.0027334797832949793,0.01635912626764331
1787,boundary,W_minus_C,42,0.001756744874495468,0.01130426251840556
1787,wall,C_minus_M,42,-0.003086545815043323,0.022122637627703112
1787,wall,W_minus_M,42,-0.002869224427096153,0.026318629793409692
1787,wall,W_minus_C,42,0.00021732138794716845,0.016670126052940736
1788,boundary,C_minus_M,42,-0.0007160584681650211,0.013469801611432176
1788,boundary,W_minus_M,42,0.002578616966194011,0.011637163601670497
1788,boundary,W_minus_C,42,0.003294675434359031,0.011137158102188904
1788,wall,C_minus_M,42,0.0002610895569125622,0.0203090394300132
1788,wall,W_minus_M,42,-0.0008228713483306142,0.020050263617209355
1788,wall,W_minus_C,42,-0.001083960905243176,0.0131800520596435
1789,boundary,C_minus_M,42,-0.00045535895029195824,0.01716666652542767
1789,boundary,W_minus_M,42,-0.0038852273517191887,0.01450747436655905
1789,boundary,W_minus_C,42,-0.003429868401427231,0.01545805009602926
1789,wall,C_minus_M,42,0.0015395498339257183,0.025462120298457753
1789,wall,W_minus_M,42,-0.0031547211513940064,0.02013225673438993
1789,wall,W_minus_C,42,-0.004694270985319725,0.025538240471492488
1790,boundary,C_minus_M,42,0.0003032955396632891,0.012232817784070442
1790,boundary,W_minus_M,42,-0.005274392992572731,0.014676804693367738
1790,boundary,W_minus_C,42,-0.00557768853223602,0.013636370622097724
1790,wall,C_minus_M,42,-0.0019246563555327552,0.02432725360616194
1790,wall,W_minus_M,42,-0.006675935886474783,0.0214221433831455
1790,wall,W_minus_C,42,-0.004751279530942025,0.023511364908446145
1791,boundary,C_minus_M,42,0.003792527441272461,0.02137207477371576
1791,boundary,W_minus_M,42,0.003277226160993737,0.012940142397951424
1791,boundary,W_minus_C,42,-0.0005153012802787241,0.018845927320544898
1791,wall,C_minus_M,42,0.007679240400821816,0.0233117003816006
1791,wall,W_minus_M,42,0.004082249996380552,0.01665327409933326
1791,wall,W_minus_C,42,-0.0035969904044412656,0.022471608050144302
1792,boundary,C_minus_M,42,0.008471445886521834,0.019421226956726687
1792,boundary,W_minus_M,42,0.0037955278634119382,0.016926050051034223
1792,boundary,W_minus_C,42,-0.0046759180231098945,0.014943085847447373
1792,wall,C_minus_M,42,0.007490842488563608,0.02265830933884227
1792,wall,W_minus_M,42,-0.002291920050269087,0.02276668728070443
1792,wall,W_minus_C,42,-0.009782762538832692,0.021079224400745642
1793,boundary,C_minus_M,42,0.0019751215993833717,0.018950785829207065
1793,boundary,W_minus_M,42,0.0008213434501005133,0.020549857981562725
1793,boundary,W_minus_C,42,-0.0011537781492828591,0.013442639280677219
1793,wall,C_minus_M,42,8.621429891957298e-05,0.02515512374438982
1793,wall,W_minus_M,42,-0.004147340679006366,0.025388210355128577
1793,wall,W_minus_C,42,-0.004233554977925942,0.021464035957791772
1794,boundary,C_minus_M,42,-0.00428158348988935,0.016261333476607975
1794,boundary,W_minus_M,42,-0.003279638412496496,0.015489976396355305
1794,boundary,W_minus_C,42,0.0010019450773928534,0.01332690668651575
1794,wall,C_minus_M,42,-0.005739704902313232,0.02250152496803535
1794,wall,W_minus_M,42,-0.003420137659401629,0.02701522109254646
1794,wall,W_minus_C,42,0.002319567242911603,0.0233209549913354
1795,boundary,C_minus_M,42,-0.003072352150948007,0.016036588080659223
1795,boundary,W_minus_M,42,-0.0031711853538250075,0.01584959016221329
1795,boundary,W_minus_C,42,-9.88332028769998e-05,0.012201151002854835
1795,wall,C_minus_M,42,-0.004332696675396518,0.023209256252257768
1795,wall,W_minus_M,42,0.0007926145996010547,0.02397310443407141
1795,wall,W_minus_C,42,0.005125311274997571,0.02294135798989929
1796,boundary,C_minus_M,42,-0.004387022809008413,0.01686457457610411
1796,boundary,W_minus_M,42,-0.00159239427475493,0.014358092131305112
1796,boundary,W_minus_C,42,0.0027946285342534826,0.016438684640148183
1796,wall,C_minus_M,42,-0.004607431579270551,0.023195921454610868
1796,wall,W_minus_M,42,0.001637636828730533,0.024313311509188536
1796,wall,W_minus_C,42,0.006245068408001085,0.02204437938664152
1797,boundary,C_minus_M,42,0.0015507324217690966,0.017984482361281563
1797,boundary,W_minus_M,42,0.00017218697362142023,0.01678753034590983
1797,boundary,W_minus_C,42,-0.0013785454481476753,0.019429516915150862
1797,wall,C_minus_M,42,0.0013354103024537886,0.01652191278770369
1797,wall,W_minus_M,42,0.003234577195902041,0.022351590230264243
1797,wall,W_minus_C,42,0.0018991668934482525,0.023382793175585063
1798,boundary,C_minus_M,42,0.0044188380507622525,0.01968844534934748
1798,boundary,W_minus_M,42,0.002325059536381783,0.015035776474285202
1798,boundary,W_minus_C,42,-0.002093778514380469,0.014139922793602641
1798,wall,C_minus_M,42,0.003641421578332014,0.024712791495080592
1798,wall,W_minus_M,42,0.001362121824699083,0.021020456838301595
1798,wall,W_minus_C,42,-0.00227929975363293,0.02182799277703826
1799,boundary,C_minus_M,42,0.003084066145345172,0.014915446339592906
1799,boundary,W_minus_M,42,0.002483799470416069,0.016403964396702855
1799,boundary,W_minus_C,42,-0.000600266674929104,0.017208438691145904
1799,wall,C_minus_M,42,0.008644236711903598,0.026602427041139815
1799,wall,W_minus_M,42,0.003674208499532216,0.026069816583336
1799,wall,W_minus_C,42,-0.004970028212371384,0.030753260781162715
1800,boundary,C_minus_M,42,-7.050914968182292e-06,0.018626458735044708
1800,boundary,W_minus_M,42,0.0004267492992253318,0.01886669225893702
1800,boundary,W_minus_C,42,0.0004338002141935147,0.012883988750155026
1800,wall,C_minus_M,42,0.001646997509473869,0.021842565416131193
1800,wall,W_minus_M,42,0.0011499688900721244,0.02548609987362085
1800,wall,W_minus_C,42,-0.0004970286194017446,0.025609711162369757
1801,boundary,C_minus_M,42,-0.0008367929063131865,0.018813606021399518
1801,boundary,W_minus_M,42,0.002500677176796804,0.020027446178426254
1801,boundary,W_minus_C,42,0.003337470083109991,0.014860323110047998
1801,wall,C_minus_M,42,0.00012489771450799406,0.023792047072551985
1801,wall,W_minus_M,42,0.000573458098728346,0.023025708215734877
1801,wall,W_minus_C,42,0.00044856038422035126,0.01988409858877699
1802,boundary,C_minus_M,42,0.00047536233828016284,0.015053316632941629
1802,boundary,W_minus_M,42,0.00035299814068300006,0.016633885734529036
1802,boundary,W_minus_C,42,-0.0001223641975971628,0.01204188654452281
1802,wall,C_minus_M,42,-0.0004633326502870094,0.020832986069042107
1802,wall,W_minus_M,42,0.005667849807879332,0.027611458644089083
1802,wall,W_minus_C,42,0.0061311824581663414,0.021263710596395886
1803,boundary,C_minus_M,42,0.0032390013004361283,0.012242905978502475
1803,boundary,W_minus_M,42,0.00021926979404329763,0.013306519854325297
1803,boundary,W_minus_C,42,-0.0030197315063928308,0.017550502552713856
1803,wall,C_minus_M,42,-0.0005592264275570851,0.02294412129935038
1803,wall,W_minus_M,42,-0.0015947728877421412,0.02379575834047081
1803,wall,W_minus_C,42,-0.0010355464601850568,0.023133689846435424
1804,boundary,C_minus_M,42,0.00432044909261146,0.013166912825373956
1804,boundary,W_minus_M,42,0.0011336645564176974,0.014187003729826834
1804,boundary,W_minus_C,42,-0.0031867845361937615,0.014516165787569618
1804,wall,C_minus_M,42,0.0008617829023596874,0.03208190044273845
1804,wall,W_minus_M,42,0.0003422141748864818,0.03392642870453298
1804,wall,W_minus_C,42,-0.000519568727473206,0.01819207383945985
1805,boundary,C_minus_M,42,-0.0014631052864983705,0.01417784104466337
1805,boundary,W_minus_M,42,-0.0004286531903183326,0.01721477794173095
1805,boundary,W_minus_C,42,0.0010344520961800383,0.014564394009824962
1805,wall,C_minus_M,42,-0.002963294718332849,0.02437675404315077
1805,wall,W_minus_M,42,-0.0008324913700414125,0.02381929883193716
1805,wall,W_minus_C,42,0.0021308033482914357,0.020858581600557733
1806,boundary,C_minus_M,42,-0.0005704938142101704,0.021834271029269426
1806,boundary,W_minus_M,42,0.0022273652507576237,0.020863326221622843
1806,boundary,W_minus_C,42,0.002797859064967794,0.024162574325607714
1806,wall,C_minus_M,42,0.001027530521201876,0.02870588879208928
1806,wall,W_minus_M,42,0.004198710611442035,0.02624019406236373
1806,wall,W_minus_C,42,0.0031711800902401595,0.03314095857151119
1807,boundary,C_minus_M,42,-0.0005302175999099015,0.010143611216385176
1807,boundary,W_minus_M,42,0.0021962005796350333,0.013652768653631414
1807,boundary,W_minus_C,42,0.0027264181795449353,0.015176578661320215
1807,wall,C_minus_M,42,0.00476958971502712,0.022901377557276188
1807,wall,W_minus_M,42,0.002387041214860638,0.021074056526124017
1807,wall,W_minus_C,42,-0.002382548500166482,0.027617611982448758
1808,boundary,C_minus_M,42,0.0008954715890547109,0.012527536543943795
1808,boundary,W_minus_M,42,0.00046620326038602545,0.018319226904123066
1808,boundary,W_minus_C,42,-0.00042926832866868587,0.01485192253093424
1808,wall,C_minus_M,42,0.0006961689185363356,0.02537964776104998
1808,wall,W_minus_M,42,0.002717178096524094,0.032537461830564024
1808,wall,W_minus_C,42,0.0020210091779877598,0.021406809165180368
1809,boundary,C_minus_M,42,0.0013388035845533792,0.012621656537206292
1809,boundary,W_minus_M,42,-0.0039027950269756068,0.013936923651740114
1809,boundary,W_minus_C,42,-0.005241598611528985,0.014361150432190646
1809,wall,C_minus_M,42,-0.0005168736552531067,0.020288186321685806
1809,wall,W_minus_M,42,-0.004316176213714484,0.019774855811934926
1809,wall,W_minus_C,42,-0.0037993025584613788,0.0183669404171564
1810,boundary,C_minus_M,42,-0.004098216539481274,0.019524741393719607
1810,boundary,W_minus_M,42,-0.002058997032175935,0.017500067960160244
1810,boundary,W_minus_C,42,0.0020392195073053385,0.011884862548105597
1810,wall,C_minus_M,42,0.0019226037085995306,0.029056163285603117
1810,wall,W_minus_M,42,0.0003250110676123365,0.018205408064979146
1810,wall,W_minus_C,42,-0.0015975926409871944,0.029410025025232506
1811,boundary,C_minus_M,42,0.000384096963169663,0.01395064346634427
1811,boundary,W_minus_M,42,0.0005465735640991574,0.013624620110847401
1811,boundary,W_minus_C,42,0.000162476600929494,0.011682266752579162
1811,wall,C_minus_M,42,-0.0022051317759040475,0.02011442074063878
1811,wall,W_minus_M,42,0.002770389903790241,0.028355223007184172
1811,wall,W_minus_C,42,0.0049755216796942905,0.027688042755988615
1812,boundary,C_minus_M,42,0.0012574891250763988,0.017403016853864913
1812,boundary,W_minus_M,42,0.00014245934538501716,0.019145544560717136
1812,boundary,W_minus_C,42,-0.001115029779691382,0.01924509727423179
1812,wall,C_minus_M,42,-0.002153227562888246,0.025338862501043634
1812,wall,W_minus_M,42,0.003153423827850398,0.026295912244129395
1812,wall,W_minus_C,42,0.005306651390738644,0.027791983634157275
1813,boundary,C_minus_M,42,-0.0008893668998720264,0.013713223424402865
1813,boundary,W_minus_M,42,-0.00018768406392840562,0.027329270228476144
1813,boundary,W_minus_C,42,0.0007016828359436219,0.019934184375808166
1813,wall,C_minus_M,42,-0.0026018296644032186,0.024285147029063224
1813,wall,W_minus_M,42,-0.004858245623304334,0.03108399170801183
1813,wall,W_minus_C,42,-0.002256415958901114,0.029930076270550342
1814,boundary,C_minus_M,42,-0.0002016429515736845,0.014920525539102062
1814,boundary,W_minus_M,42,-0.0011429882981241108,0.020867934577523693
1814,boundary,W_minus_C,42,-0.0009413453465504254,0.02091021651649635
1814,wall,C_minus_M,42,-9.015982295161996e-05,0.02374192078742177
1814,wall,W_minus_M,42,0.0026425136393358694,0.03253146343203859
1814,wall,W_minus_C,42,0.0027326734622874884,0.026197155506352505
1815,boundary,C_minus_M,42,0.0002728389230867734,0.018190835490619655
1815,boundary,W_minus_M,42,0.001625197378857594,0.012776979086963193
1815,boundary,W_minus_C,42,0.0013523584557708207,0.019036025953366047
1815,wall,C_minus_M,42,-0.0010822751320162002,0.025875440496449794
1815,wall,W_minus_M,42,-0.0018477715965431146,0.017849945199904804
1815,wall,W_minus_C,42,-0.0007654964645269142,0.024199187043946805
1816,boundary,C_minus_M,42,-0.0022865298090912,0.012512082199123059
1816,boundary,W_minus_M,42,-6.596380121680329e-06,0.016587836604206457
1816,boundary,W_minus_C,42,0.0022799334289695197,0.022054423319210845
1816,wall,C_minus_M,42,-0.010076824704146782,0.028568343245262556
1816,wall,W_minus_M,42,-0.005800616792947776,0.028729540785378788
1816,wall,W_minus_C,42,0.004276207911199006,0.02438749653388159
1817,boundary,C_minus_M,42,-0.00303951568883222,0.013857402470790129
1817,boundary,W_minus_M,42,0.0006968639119609889,0.01178873891163459
1817,boundary,W_minus_C,42,0.0037363796007932088,0.01605607998904579
1817,wall,C_minus_M,42,-0.002381721808065423,0.019363985427246863
1817,wall,W_minus_M,42,-0.0001402498974311558,0.015708323393007706
1817,wall,W_minus_C,42,0.002241471910634267,0.022149699259001076
1818,boundary,C_minus_M,42,0.0008827738963505789,0.015318077813897489
1818,boundary,W_minus_M,42,0.0028642173101274464,0.015737354562975203
1818,boundary,W_minus_C,42,0.0019814434137768676,0.013888855381906906
1818,wall,C_minus_M,42,0.004173056586717243,0.02712131906686545
1818,wall,W_minus_M,42,0.006283146262500707,0.023266990035907875
1818,wall,W_minus_C,42,0.0021100896757834634,0.027358482988944922
1819,boundary,C_minus_M,42,-0.0025714572019695514,0.021658261169480993
1819,boundary,W_minus_M,42,-0.0008253664347158818,0.015273859220098121
1819,boundary,W_minus_C,42,0.0017460907672536695,0.013454405024287195
1819,wall,C_minus_M,42,0.00020136691903663222,0.02805106799838545
1819,wall,W_minus_M,42,-0.0012626337567577322,0.018253625639434373
1819,wall,W_minus_C,42,-0.0014640006757943647,0.02707781223959954
1820,boundary,C_minus_M,42,0.0010511208962103225,0.013028970747972239
1820,boundary,W_minus_M,42,0.0026538794512833965,0.018454062789455054
1820,boundary,W_minus_C,42,0.0016027585550730736,0.014219572443043086
1820,wall,C_minus_M,42,-0.0007388348357480273,0.02641187696565311
1820,wall,W_minus_M,42,-0.0023945605072796705,0.024591214439838367
1820,wall,W_minus_C,42,-0.0016557256715316441,0.024241080901764873
1821,boundary,C_minus_M,42,0.004342675909295943,0.017874739099430305
1821,boundary,W_minus_M,42,-3.1327151504322536e-05,0.01557073295076989
1821,boundary,W_minus_C,42,-0.0043740030608002654,0.012226905102013592
1821,wall,C_minus_M,42,0.002916288335258383,0.025265876651690042
1821,wall,W_minus_M,42,0.0005309143707587975,0.023888471566142128
1821,wall,W_minus_C,42,-0.002385373964499585,0.01923672849098467
1822,boundary,C_minus_M,42,0.0037351928612722484,0.01719533693894676
1822,boundary,W_minus_M,42,0.001453430500302756,0.010489251002517441
1822,boundary,W_minus_C,42,-0.0022817623609694914,0.015339959644594302
1822,wall,C_minus_M,42,0.005391941865868584,0.023150546618807128
1822,wall,W_minus_M,42,0.00035745847964659903,0.02041411689409329
1822,wall,W_minus_C,42,-0.005034483386221984,0.02773478215680056
1823,boundary,C_minus_M,42,-0.0007936399811663348,0.016514179235989312
1823,boundary,W_minus_M,42,-0.005219756137236669,0.013105304308766316
1823,boundary,W_minus_C,42,-0.004426116156070335,0.01664307626378261
1823,wall,C_minus_M,42,-0.0019516839393535444,0.022816521676066265
1823,wall,W_minus_M,42,-0.006209750172906182,0.025187544914153814
1823,wall,W_minus_C,42,-0.004258066233552636,0.02688746898274027
1824,boundary,C_minus_M,42,0.0030396662830605567,0.01285577652536812
1824,boundary,W_minus_M,42,0.0029786482674913147,0.01804702565037215
1824,boundary,W_minus_C,42,-6.101801556924289e-05,0.01843249228636072
1824,wall,C_minus_M,42,0.006861134277571224,0.02557576831552081
1824,wall,W_minus_M,42,0.006068414091834011,0.020010341863763936
1824,wall,W_minus_C,42,-0.0007927201857372137,0.028307594585973806
1825,boundary,C_minus_M,42,0.003019374112581249,0.013495955812478411
1825,boundary,W_minus_M,42,0.0012610822813056892,0.01416141401111854
1825,boundary,W_minus_C,42,-0.0017582918312755607,0.010844467924040245
1825,wall,C_minus_M,42,0.0001704107212381497,0.023330055579218266
1825,wall,W_minus_M,42,-0.0019503833330929332,0.023435967611683935
1825,wall,W_minus_C,42,-0.0021207940543310814,0.01842615596559271
1826,boundary,C_minus_M,42,0.0036165312924049575,0.019987295057176814
1826,boundary,W_minus_M,42,-0.00011449181109438722,0.01514680091512668
1826,boundary,W_minus_C,42,-0.0037310231034993454,0.018293259683298004
1826,wall,C_minus_M,42,0.0033898348015787482,0.02951322714741452
1826,wall,W_minus_M,42,-0.003197647623744555,0.025757171469463346
1826,wall,W_minus_C,42,-0.006587482425323303,0.02765179567465242
1827,boundary,C_minus_M,42,-0.001248474931017153,0.015886676197950818
1827,boundary,W_minus_M,42,-0.004376494203764524,0.015577981957771938
1827,boundary,W_minus_C,42,-0.003128019272747372,0.015928865025231696
1827,wall,C_minus_M,42,-0.005150908587086896,0.019978098143960482
1827,wall,W_minus_M,42,-0.005896628222929727,0.023701967544669425
1827,wall,W_minus_C,42,-0.0007457196358428309,0.021307427574559147
1828,boundary,C_minus_M,42,-0.0007512219732207132,0.01269856002820459
1828,boundary,W_minus_M,42,0.0032841946302008935,0.02018079412045688
1828,boundary,W_minus_C,42,0.004035416603421607,0.019849789980411224
1828,wall,C_minus_M,42,-0.0019980430739779055,0.017438319748146497
1828,wall,W_minus_M,42,0.004682981458249665,0.020708367520578672
1828,wall,W_minus_C,42,0.006681024532227573,0.01768369489593518
1829,boundary,C_minus_M,42,0.001452226481494955,0.014287138324573396
1829,boundary,W_minus_M,42,0.001958103209520501,0.021559526625071244
1829,boundary,W_minus_C,42,0.000505876728025545,0.017965701665694687
1829,wall,C_minus_M,42,0.0011912017623085737,0.02340110096194665
1829,wall,W_minus_M,42,0.004127646576146693,0.027117516618439454
1829,wall,W_minus_C,42,0.002936444813838119,0.02673283303797868
1830,boundary,C_minus_M,42,0.00020625768285070765,0.018879370259700587
1830,boundary,W_minus_M,42,0.0010382780108163408,0.015821273632535326
1830,boundary,W_minus_C,42,0.000832020327965634,0.017867174249120495
1830,wall,C_minus_M,42,0.001945916770627266,0.02593995446304775
1830,wall,W_minus_M,42,0.0023592236313282763,0.02324429018895046
1830,wall,W_minus_C,42,0.000413306860701011,0.026945032737262755
1831,boundary,C_minus_M,42,0.000331717139333155,0.018408272494646466
1831,boundary,W_minus_M,42,-0.00028809565155432507,0.018071319170690325
1831,boundary,W_minus_C,42,-0.0006198127908874805,0.017331632723004125
1831,wall,C_minus_M,42,-0.0010803345937676718,0.026852579935174082
1831,wall,W_minus_M,42,-0.0027017683604647754,0.025417059987960382
1831,wall,W_minus_C,42,-0.0016214337666971025,0.02257948843521262
1832,boundary,C_minus_M,42,-0.0016047697563875206,0.011686494188574386
1832,boundary,W_minus_M,42,-0.004336696254202187,0.016753688325459412
1832,boundary,W_minus_C,42,-0.0027319264978146675,0.018777352933545537
1832,wall,C_minus_M,42,-0.002123210986730644,0.022899007703680786
1832,wall,W_minus_M,42,-0.004469882032794893,0.03140075693127652
1832,wall,W_minus_C,42,-0.0023466710460642508,0.030685894195484134
1833,boundary,C_minus_M,42,-0.0013509025218193154,0.017206629567506015
1833,boundary,W_minus_M,42,-0.0006504090041553624,0.016930653587248694
1833,boundary,W_minus_C,42,0.000700493517663953,0.011403010626710215
1833,wall,C_minus_M,42,0.002650396169459423,0.023515543623633596
1833,wall,W_minus_M,42,-0.00034908095573111175,0.02060363860443967
1833,wall,W_minus_C,42,-0.002999477125190534,0.018844151317117096
1834,boundary,C_minus_M,42,0.0006651256298327827,0.015460263806246355
1834,boundary,W_minus_M,42,-0.005833990935517086,0.01249122672652052
1834,boundary,W_minus_C,42,-0.0064991165653498694,0.015082334901571452
1834,wall,C_minus_M,42,0.0026872564971921627,0.02430475006478335
1834,wall,W_minus_M,42,-0.0069405081458527255,0.023258618056623125
1834,wall,W_minus_C,42,-0.009627764643044887,0.020961435141496294
1835,boundary,C_minus_M,42,0.0026365367861511,0.013686136615558474
1835,boundary,W_minus_M,42,-0.0011532041604023521,0.01060531905987418
1835,boundary,W_minus_C,42,-0.0037897409465534517,0.016417833518901036
1835,wall,C_minus_M,42,0.0010890870163357887,0.024490987077584687
1835,wall,W_minus_M,42,0.0009433159409243165,0.022722785469674902
1835,wall,W_minus_C,42,-0.00014577107541147128,0.03139411551460566
1836,boundary,C_minus_M,42,-0.004410421714308435,0.019502634800944045
1836,boundary,W_minus_M,42,-0.0020113345885982175,0.01941841802379097
1836,boundary,W_minus_C,42,0.002399087125710219,0.012639018067657107
1836,wall,C_minus_M,42,-0.005314247944347552,0.022815543666080493
1836,wall,W_minus_M,42,-0.0024857400681321832,0.02464100919125964
1836,wall,W_minus_C,42,0.0028285078762153677,0.019395369911695194
1837,boundary,C_minus_M,42,0.0001404162377664936,0.01430587201218824
1837,boundary,W_minus_M,42,-0.0031166582022681016,0.01611983986910722
1837,boundary,W_minus_C,42,-0.0032570744400345947,0.014282204237763751
1837,wall,C_minus_M,42,0.004855010490288679,0.01629903554796865
1837,wall,W_minus_M,42,0.0026648905418644735,0.023619978398731315
1837,wall,W_minus_C,42,-0.0021901199484242054,0.02558188646938906
1838,boundary,C_minus_M,42,-0.0013178325992495594,0.015219851344065937
1838,boundary,W_minus_M,42,-0.001125412037220407,0.01408092315529142
1838,boundary,W_minus_C,42,0.00019242056202915217,0.010644931435224348
1838,wall,C_minus_M,42,-0.002543111722181857,0.025602886898464367
1838,wall,W_minus_M,42,-0.0014119387535533026,0.027261094777668818
1838,wall,W_minus_C,42,0.0011311729686285525,0.027571264979290404
1839,boundary,C_minus_M,42,-0.0016043925220050074,0.013553110701166325
1839,boundary,W_minus_M,42,0.0013552776720554337,0.01479175559710338
1839,boundary,W_minus_C,42,0.002959670194060441,0.016511314159182246
1839,wall,C_minus_M,42,-0.0007136100312578839,0.023125227095050827
1839,wall,W_minus_M,42,0.007341787322681307,0.025627851341167785
1839,wall,W_minus_C,42,0.008055397353939191,0.026817830093187143
1840,boundary,C_minus_M,42,0.0035509843487966956,0.018962233796064286
1840,boundary,W_minus_M,42,0.0016993793665005977,0.013873124981270085
1840,boundary,W_minus_C,42,-0.0018516049822960977,0.015380299527746933
1840,wall,C_minus_M,42,0.003391216658489884,0.02869938113845091
1840,wall,W_minus_M,42,-0.002579915519196845,0.023516192347158068
1840,wall,W_minus_C,42,-0.005971132177686729,0.020625981462935757
1841,boundary,C_minus_M,42,-0.002176875095040689,0.020565831051671382
1841,boundary,W_minus_M,42,-0.0013200370298127382,0.015021932576107996
1841,boundary,W_minus_C,42,0.000856838065227951,0.015650101842188013
1841,wall,C_minus_M,42,-0.0007064279386434604,0.02523534984378554
1841,wall,W_minus_M,42,-0.0013630360443764315,0.024014637005793687
1841,wall,W_minus_C,42,-0.0006566081057329707,0.026698402357569734
1842,boundary,C_minus_M,42,0.0028845194799513077,0.01422598151304171
1842,boundary,W_minus_M,42,0.004265025599207746,0.01908950911049622
1842,boundary,W_minus_C,42,0.0013805061192564397,0.018454222599512994
1842,wall,C_minus_M,42,-0.00654558071938435,0.023167864062776423
1842,wall,W_minus_M,42,-0.002283657999778689,0.024798753495563073
1842,wall,W_minus_C,42,0.00426192271960566,0.01564946498444876
1843,boundary,C_minus_M,42,0.0020406726051040896,0.017787701289946486
1843,boundary,W_minus_M,42,0.0013362271662606142,0.015227766062060917
1843,boundary,W_minus_C,42,-0.0007044454388434753,0.016582188528621457
1843,wall,C_minus_M,42,-0.00018340560042743996,0.021068721508666143
1843,wall,W_minus_M,42,-0.0013620357175684954,0.024469900157800716
1843,wall,W_minus_C,42,-0.0011786301171410557,0.022721203902703498
1844,boundary,C_minus_M,42,0.004242311083271729,0.016888998147282626
1844,boundary,W_minus_M,42,0.0049141512433458785,0.014952371633204505
1844,boundary,W_minus_C,42,0.0006718401600741481,0.016657419283137555
1844,wall,C_minus_M,42,0.004303462330551089,0.025914622872721005
1844,wall,W_minus_M,42,0.005980869422721261,0.01818935476009473
1844,wall,W_minus_C,42,0.0016774070921701714,0.02673068497429692
1845,boundary,C_minus_M,42,-0.0017643574022766487,0.014257988084733414
1845,boundary,W_minus_M,42,-0.0028766361590928944,0.015959451536554384
1845,boundary,W_minus_C,42,-0.001112278756816246,0.013098378601301142
1845,wall,C_minus_M,42,-0.003348119938382227,0.020535148798905806
1845,wall,W_minus_M,42,-0.004742301907941481,0.01738032858416027
1845,wall,W_minus_C,42,-0.001394181969559253,0.01738694177917719
1846,boundary,C_minus_M,42,-0.004388025916539841,0.016494202244634576
1846,boundary,W_minus_M,42,-0.005332858847398908,0.017434563313336503
1846,boundary,W_minus_C,42,-0.0009448329308590667,0.014283773241352927
1846,wall,C_minus_M,42,0.0007443013179408806,0.020364535797959132
1846,wall,W_minus_M,42,0.0038806835280524735,0.027940680728080494
1846,wall,W_minus_C,42,0.003136382210111592,0.024984227425026807
1847,boundary,C_minus_M,42,0.0004217505767406099,0.013822444029536165
1847,boundary,W_minus_M,42,0.0009879671922831414,0.013323210431786553
1847,boundary,W_minus_C,42,0.000566216615542532,0.014792590421341864
1847,wall,C_minus_M,42,0.0008586882238434213,0.02093300958308586
1847,wall,W_minus_M,42,0.0008453149008046784,0.02371448110424898
1847,wall,W_minus_C,42,-1.3373323038743059e-05,0.020047107195038064
1848,boundary,C_minus_M,42,-0.002682821600869634,0.02399104634895532
1848,boundary,W_minus_M,42,-0.005492312069622676,0.02156278547610396
1848,boundary,W_minus_C,42,-0.002809490468753043,0.01450143779971399
1848,wall,C_minus_M,42,-0.002246931298804961,0.023319999654872896
1848,wall,W_minus_M,42,-0.0033930128542788074,0.026920303820903626
1848,wall,W_minus_C,42,-0.001146081555473847,0.025235128262119357
